Subject,Fluency_Item,Switch_Value,Switch_Method
872,lizard,1,multimodal_alpha=0.6000000000000001
872,gila monster,0,multimodal_alpha=0.6000000000000001
872,roadrunner,1,multimodal_alpha=0.6000000000000001
872,robin,0,multimodal_alpha=0.6000000000000001
872,red tailed hawk,0,multimodal_alpha=0.6000000000000001
872,robin,2,multimodal_alpha=0.6000000000000001
872,dog,2,multimodal_alpha=0.7000000000000001
872,hanover hound,0,multimodal_alpha=0.7000000000000001
872,german shepherd,0,multimodal_alpha=0.7000000000000001
872,border collie,0,multimodal_alpha=0.7000000000000001
872,maine coon,1,multimodal_alpha=0.7000000000000001
872,savannah cat,0,multimodal_alpha=0.7000000000000001
872,leopard,1,multimodal_alpha=0.7000000000000001
872,lion,0,multimodal_alpha=0.7000000000000001
872,tiger,0,multimodal_alpha=0.7000000000000001
872,bear,1,multimodal_alpha=0.7000000000000001
872,black bear,0,multimodal_alpha=0.7000000000000001
872,brown bear,0,multimodal_alpha=0.7000000000000001
872,wolverine,0,multimodal_alpha=0.7000000000000001
872,jack russell terrier,1,multimodal_alpha=0.7000000000000001
872,wiener dog,0,multimodal_alpha=0.7000000000000001
872,guinea pig,0,multimodal_alpha=0.7000000000000001
872,boa constrictor,1,multimodal_alpha=0.7000000000000001
872,anaconda,0,multimodal_alpha=0.7000000000000001
872,lizard,1,multimodal_alpha=0.7000000000000001
872,gila monster,0,multimodal_alpha=0.7000000000000001
872,roadrunner,1,multimodal_alpha=0.7000000000000001
872,robin,0,multimodal_alpha=0.7000000000000001
872,red tailed hawk,0,multimodal_alpha=0.7000000000000001
872,robin,2,multimodal_alpha=0.7000000000000001
872,dog,2,multimodal_alpha=0.8
872,hanover hound,0,multimodal_alpha=0.8
872,german shepherd,0,multimodal_alpha=0.8
872,border collie,0,multimodal_alpha=0.8
872,maine coon,1,multimodal_alpha=0.8
872,savannah cat,0,multimodal_alpha=0.8
872,leopard,1,multimodal_alpha=0.8
872,lion,0,multimodal_alpha=0.8
872,tiger,0,multimodal_alpha=0.8
872,bear,1,multimodal_alpha=0.8
872,black bear,0,multimodal_alpha=0.8
872,brown bear,0,multimodal_alpha=0.8
872,wolverine,0,multimodal_alpha=0.8
872,jack russell terrier,1,multimodal_alpha=0.8
872,wiener dog,0,multimodal_alpha=0.8
872,guinea pig,0,multimodal_alpha=0.8
872,boa constrictor,1,multimodal_alpha=0.8
872,anaconda,0,multimodal_alpha=0.8
872,lizard,1,multimodal_alpha=0.8
872,gila monster,0,multimodal_alpha=0.8
872,roadrunner,1,multimodal_alpha=0.8
872,robin,0,multimodal_alpha=0.8
872,red tailed hawk,0,multimodal_alpha=0.8
872,robin,2,multimodal_alpha=0.8
872,dog,2,multimodal_alpha=0.9
872,hanover hound,0,multimodal_alpha=0.9
872,german shepherd,0,multimodal_alpha=0.9
872,border collie,0,multimodal_alpha=0.9
872,maine coon,1,multimodal_alpha=0.9
872,savannah cat,0,multimodal_alpha=0.9
872,leopard,1,multimodal_alpha=0.9
872,lion,0,multimodal_alpha=0.9
872,tiger,0,multimodal_alpha=0.9
872,bear,1,multimodal_alpha=0.9
872,black bear,0,multimodal_alpha=0.9
872,brown bear,0,multimodal_alpha=0.9
872,wolverine,0,multimodal_alpha=0.9
872,jack russell terrier,1,multimodal_alpha=0.9
872,wiener dog,0,multimodal_alpha=0.9
872,guinea pig,0,multimodal_alpha=0.9
872,boa constrictor,1,multimodal_alpha=0.9
872,anaconda,0,multimodal_alpha=0.9
872,lizard,1,multimodal_alpha=0.9
872,gila monster,0,multimodal_alpha=0.9
872,roadrunner,0,multimodal_alpha=0.9
872,robin,0,multimodal_alpha=0.9
872,red tailed hawk,0,multimodal_alpha=0.9
872,robin,2,multimodal_alpha=0.9
872,dog,2,multimodal_alpha=1.0
872,hanover hound,0,multimodal_alpha=1.0
872,german shepherd,0,multimodal_alpha=1.0
872,border collie,0,multimodal_alpha=1.0
872,maine coon,1,multimodal_alpha=1.0
872,savannah cat,0,multimodal_alpha=1.0
872,leopard,1,multimodal_alpha=1.0
872,lion,0,multimodal_alpha=1.0
872,tiger,0,multimodal_alpha=1.0
872,bear,1,multimodal_alpha=1.0
872,black bear,0,multimodal_alpha=1.0
872,brown bear,0,multimodal_alpha=1.0
872,wolverine,0,multimodal_alpha=1.0
872,jack russell terrier,1,multimodal_alpha=1.0
872,wiener dog,0,multimodal_alpha=1.0
872,guinea pig,1,multimodal_alpha=1.0
872,boa constrictor,0,multimodal_alpha=1.0
872,anaconda,0,multimodal_alpha=1.0
872,lizard,1,multimodal_alpha=1.0
872,gila monster,0,multimodal_alpha=1.0
872,roadrunner,0,multimodal_alpha=1.0
872,robin,0,multimodal_alpha=1.0
872,red tailed hawk,0,multimodal_alpha=1.0
872,robin,2,multimodal_alpha=1.0
872,dog,2,norms_associative
872,hanover hound,0,norms_associative
872,german shepherd,0,norms_associative
872,border collie,0,norms_associative
872,maine coon,1,norms_associative
872,savannah cat,0,norms_associative
872,leopard,0,norms_associative
872,lion,0,norms_associative
872,tiger,0,norms_associative
872,bear,1,norms_associative
872,black bear,0,norms_associative
872,brown bear,0,norms_associative
872,wolverine,1,norms_associative
872,jack russell terrier,1,norms_associative
872,wiener dog,0,norms_associative
872,guinea pig,1,norms_associative
872,boa constrictor,1,norms_associative
872,anaconda,0,norms_associative
872,lizard,0,norms_associative
872,gila monster,0,norms_associative
872,roadrunner,1,norms_associative
872,robin,0,norms_associative
872,red tailed hawk,0,norms_associative
872,robin,0,norms_associative
872,dog,2,norms_categorical
872,hanover hound,0,norms_categorical
872,german shepherd,0,norms_categorical
872,border collie,0,norms_categorical
872,maine coon,1,norms_categorical
872,savannah cat,1,norms_categorical
872,leopard,0,norms_categorical
872,lion,0,norms_categorical
872,tiger,0,norms_categorical
872,bear,1,norms_categorical
872,black bear,0,norms_categorical
872,brown bear,0,norms_categorical
872,wolverine,1,norms_categorical
872,jack russell terrier,1,norms_categorical
872,wiener dog,1,norms_categorical
872,guinea pig,0,norms_categorical
872,boa constrictor,1,norms_categorical
872,anaconda,0,norms_categorical
872,lizard,0,norms_categorical
872,gila monster,0,norms_categorical
872,roadrunner,1,norms_categorical
872,robin,0,norms_categorical
872,red tailed hawk,0,norms_categorical
872,robin,0,norms_categorical
872,dog,2,delta_rise=0.0_fall=0.0
872,hanover hound,1,delta_rise=0.0_fall=0.0
872,german shepherd,0,delta_rise=0.0_fall=0.0
872,border collie,0,delta_rise=0.0_fall=0.0
872,maine coon,1,delta_rise=0.0_fall=0.0
872,savannah cat,0,delta_rise=0.0_fall=0.0
872,leopard,1,delta_rise=0.0_fall=0.0
872,lion,0,delta_rise=0.0_fall=0.0
872,tiger,1,delta_rise=0.0_fall=0.0
872,bear,1,delta_rise=0.0_fall=0.0
872,black bear,0,delta_rise=0.0_fall=0.0
872,brown bear,0,delta_rise=0.0_fall=0.0
872,wolverine,1,delta_rise=0.0_fall=0.0
872,jack russell terrier,1,delta_rise=0.0_fall=0.0
872,wiener dog,0,delta_rise=0.0_fall=0.0
872,guinea pig,1,delta_rise=0.0_fall=0.0
872,boa constrictor,0,delta_rise=0.0_fall=0.0
872,anaconda,0,delta_rise=0.0_fall=0.0
872,lizard,1,delta_rise=0.0_fall=0.0
872,gila monster,0,delta_rise=0.0_fall=0.0
872,roadrunner,1,delta_rise=0.0_fall=0.0
872,robin,1,delta_rise=0.0_fall=0.0
872,red tailed hawk,1,delta_rise=0.0_fall=0.0
872,robin,1,delta_rise=0.0_fall=0.0
872,dog,2,delta_rise=0.0_fall=0.25
872,hanover hound,1,delta_rise=0.0_fall=0.25
872,german shepherd,0,delta_rise=0.0_fall=0.25
872,border collie,0,delta_rise=0.0_fall=0.25
872,maine coon,1,delta_rise=0.0_fall=0.25
872,savannah cat,0,delta_rise=0.0_fall=0.25
872,leopard,1,delta_rise=0.0_fall=0.25
872,lion,0,delta_rise=0.0_fall=0.25
872,tiger,0,delta_rise=0.0_fall=0.25
872,bear,1,delta_rise=0.0_fall=0.25
872,black bear,0,delta_rise=0.0_fall=0.25
872,brown bear,0,delta_rise=0.0_fall=0.25
872,wolverine,1,delta_rise=0.0_fall=0.25
872,jack russell terrier,1,delta_rise=0.0_fall=0.25
872,wiener dog,0,delta_rise=0.0_fall=0.25
872,guinea pig,1,delta_rise=0.0_fall=0.25
872,boa constrictor,0,delta_rise=0.0_fall=0.25
872,anaconda,0,delta_rise=0.0_fall=0.25
872,lizard,1,delta_rise=0.0_fall=0.25
872,gila monster,0,delta_rise=0.0_fall=0.25
872,roadrunner,1,delta_rise=0.0_fall=0.25
872,robin,1,delta_rise=0.0_fall=0.25
872,red tailed hawk,1,delta_rise=0.0_fall=0.25
872,robin,1,delta_rise=0.0_fall=0.25
872,dog,2,delta_rise=0.0_fall=0.5
872,hanover hound,1,delta_rise=0.0_fall=0.5
872,german shepherd,0,delta_rise=0.0_fall=0.5
872,border collie,0,delta_rise=0.0_fall=0.5
872,maine coon,1,delta_rise=0.0_fall=0.5
872,savannah cat,0,delta_rise=0.0_fall=0.5
872,leopard,1,delta_rise=0.0_fall=0.5
872,lion,0,delta_rise=0.0_fall=0.5
872,tiger,0,delta_rise=0.0_fall=0.5
872,bear,0,delta_rise=0.0_fall=0.5
872,black bear,0,delta_rise=0.0_fall=0.5
872,brown bear,0,delta_rise=0.0_fall=0.5
872,wolverine,1,delta_rise=0.0_fall=0.5
872,jack russell terrier,1,delta_rise=0.0_fall=0.5
872,wiener dog,0,delta_rise=0.0_fall=0.5
872,guinea pig,0,delta_rise=0.0_fall=0.5
872,boa constrictor,0,delta_rise=0.0_fall=0.5
872,anaconda,0,delta_rise=0.0_fall=0.5
872,lizard,1,delta_rise=0.0_fall=0.5
872,gila monster,0,delta_rise=0.0_fall=0.5
872,roadrunner,1,delta_rise=0.0_fall=0.5
872,robin,1,delta_rise=0.0_fall=0.5
872,red tailed hawk,1,delta_rise=0.0_fall=0.5
872,robin,1,delta_rise=0.0_fall=0.5
872,dog,2,delta_rise=0.0_fall=0.75
872,hanover hound,1,delta_rise=0.0_fall=0.75
872,german shepherd,0,delta_rise=0.0_fall=0.75
872,border collie,0,delta_rise=0.0_fall=0.75
872,maine coon,1,delta_rise=0.0_fall=0.75
872,savannah cat,0,delta_rise=0.0_fall=0.75
872,leopard,1,delta_rise=0.0_fall=0.75
872,lion,0,delta_rise=0.0_fall=0.75
872,tiger,0,delta_rise=0.0_fall=0.75
872,bear,0,delta_rise=0.0_fall=0.75
872,black bear,0,delta_rise=0.0_fall=0.75
872,brown bear,0,delta_rise=0.0_fall=0.75
872,wolverine,1,delta_rise=0.0_fall=0.75
872,jack russell terrier,1,delta_rise=0.0_fall=0.75
872,wiener dog,0,delta_rise=0.0_fall=0.75
872,guinea pig,0,delta_rise=0.0_fall=0.75
872,boa constrictor,0,delta_rise=0.0_fall=0.75
872,anaconda,0,delta_rise=0.0_fall=0.75
872,lizard,1,delta_rise=0.0_fall=0.75
872,gila monster,0,delta_rise=0.0_fall=0.75
872,roadrunner,1,delta_rise=0.0_fall=0.75
872,robin,1,delta_rise=0.0_fall=0.75
872,red tailed hawk,1,delta_rise=0.0_fall=0.75
872,robin,1,delta_rise=0.0_fall=0.75
872,dog,2,delta_rise=0.0_fall=1.0
872,hanover hound,1,delta_rise=0.0_fall=1.0
872,german shepherd,0,delta_rise=0.0_fall=1.0
872,border collie,0,delta_rise=0.0_fall=1.0
872,maine coon,1,delta_rise=0.0_fall=1.0
872,savannah cat,0,delta_rise=0.0_fall=1.0
872,leopard,0,delta_rise=0.0_fall=1.0
872,lion,0,delta_rise=0.0_fall=1.0
872,tiger,0,delta_rise=0.0_fall=1.0
872,bear,0,delta_rise=0.0_fall=1.0
872,black bear,0,delta_rise=0.0_fall=1.0
872,brown bear,0,delta_rise=0.0_fall=1.0
872,wolverine,1,delta_rise=0.0_fall=1.0
872,jack russell terrier,1,delta_rise=0.0_fall=1.0
872,wiener dog,0,delta_rise=0.0_fall=1.0
872,guinea pig,0,delta_rise=0.0_fall=1.0
872,boa constrictor,0,delta_rise=0.0_fall=1.0
872,anaconda,0,delta_rise=0.0_fall=1.0
872,lizard,1,delta_rise=0.0_fall=1.0
872,gila monster,0,delta_rise=0.0_fall=1.0
872,roadrunner,1,delta_rise=0.0_fall=1.0
872,robin,1,delta_rise=0.0_fall=1.0
872,red tailed hawk,1,delta_rise=0.0_fall=1.0
872,robin,1,delta_rise=0.0_fall=1.0
872,dog,2,delta_rise=0.25_fall=0.0
872,hanover hound,1,delta_rise=0.25_fall=0.0
872,german shepherd,0,delta_rise=0.25_fall=0.0
872,border collie,0,delta_rise=0.25_fall=0.0
872,maine coon,1,delta_rise=0.25_fall=0.0
872,savannah cat,0,delta_rise=0.25_fall=0.0
872,leopard,1,delta_rise=0.25_fall=0.0
872,lion,0,delta_rise=0.25_fall=0.0
872,tiger,1,delta_rise=0.25_fall=0.0
872,bear,1,delta_rise=0.25_fall=0.0
872,black bear,0,delta_rise=0.25_fall=0.0
872,brown bear,0,delta_rise=0.25_fall=0.0
872,wolverine,1,delta_rise=0.25_fall=0.0
872,jack russell terrier,1,delta_rise=0.25_fall=0.0
872,wiener dog,0,delta_rise=0.25_fall=0.0
872,guinea pig,1,delta_rise=0.25_fall=0.0
872,boa constrictor,1,delta_rise=0.25_fall=0.0
872,anaconda,0,delta_rise=0.25_fall=0.0
872,lizard,1,delta_rise=0.25_fall=0.0
872,gila monster,0,delta_rise=0.25_fall=0.0
872,roadrunner,1,delta_rise=0.25_fall=0.0
872,robin,1,delta_rise=0.25_fall=0.0
872,red tailed hawk,1,delta_rise=0.25_fall=0.0
872,robin,1,delta_rise=0.25_fall=0.0
872,dog,2,delta_rise=0.25_fall=0.25
872,hanover hound,1,delta_rise=0.25_fall=0.25
872,german shepherd,0,delta_rise=0.25_fall=0.25
872,border collie,0,delta_rise=0.25_fall=0.25
872,maine coon,1,delta_rise=0.25_fall=0.25
872,savannah cat,0,delta_rise=0.25_fall=0.25
872,leopard,1,delta_rise=0.25_fall=0.25
872,lion,0,delta_rise=0.25_fall=0.25
872,tiger,0,delta_rise=0.25_fall=0.25
872,bear,1,delta_rise=0.25_fall=0.25
872,black bear,0,delta_rise=0.25_fall=0.25
872,brown bear,0,delta_rise=0.25_fall=0.25
872,wolverine,1,delta_rise=0.25_fall=0.25
872,jack russell terrier,1,delta_rise=0.25_fall=0.25
872,wiener dog,0,delta_rise=0.25_fall=0.25
872,guinea pig,1,delta_rise=0.25_fall=0.25
872,boa constrictor,1,delta_rise=0.25_fall=0.25
872,anaconda,0,delta_rise=0.25_fall=0.25
872,lizard,1,delta_rise=0.25_fall=0.25
872,gila monster,0,delta_rise=0.25_fall=0.25
872,roadrunner,1,delta_rise=0.25_fall=0.25
872,robin,1,delta_rise=0.25_fall=0.25
872,red tailed hawk,1,delta_rise=0.25_fall=0.25
872,robin,1,delta_rise=0.25_fall=0.25
872,dog,2,delta_rise=0.25_fall=0.5
872,hanover hound,1,delta_rise=0.25_fall=0.5
872,german shepherd,0,delta_rise=0.25_fall=0.5
872,border collie,0,delta_rise=0.25_fall=0.5
872,maine coon,1,delta_rise=0.25_fall=0.5
872,savannah cat,0,delta_rise=0.25_fall=0.5
872,leopard,1,delta_rise=0.25_fall=0.5
872,lion,0,delta_rise=0.25_fall=0.5
872,tiger,0,delta_rise=0.25_fall=0.5
872,bear,0,delta_rise=0.25_fall=0.5
872,black bear,0,delta_rise=0.25_fall=0.5
872,brown bear,0,delta_rise=0.25_fall=0.5
872,wolverine,1,delta_rise=0.25_fall=0.5
872,jack russell terrier,1,delta_rise=0.25_fall=0.5
872,wiener dog,0,delta_rise=0.25_fall=0.5
872,guinea pig,0,delta_rise=0.25_fall=0.5
872,boa constrictor,0,delta_rise=0.25_fall=0.5
872,anaconda,0,delta_rise=0.25_fall=0.5
872,lizard,1,delta_rise=0.25_fall=0.5
872,gila monster,0,delta_rise=0.25_fall=0.5
872,roadrunner,1,delta_rise=0.25_fall=0.5
872,robin,1,delta_rise=0.25_fall=0.5
872,red tailed hawk,1,delta_rise=0.25_fall=0.5
872,robin,1,delta_rise=0.25_fall=0.5
872,dog,2,delta_rise=0.25_fall=0.75
872,hanover hound,1,delta_rise=0.25_fall=0.75
872,german shepherd,0,delta_rise=0.25_fall=0.75
872,border collie,0,delta_rise=0.25_fall=0.75
872,maine coon,1,delta_rise=0.25_fall=0.75
872,savannah cat,0,delta_rise=0.25_fall=0.75
872,leopard,1,delta_rise=0.25_fall=0.75
872,lion,0,delta_rise=0.25_fall=0.75
872,tiger,0,delta_rise=0.25_fall=0.75
872,bear,0,delta_rise=0.25_fall=0.75
872,black bear,0,delta_rise=0.25_fall=0.75
872,brown bear,0,delta_rise=0.25_fall=0.75
872,wolverine,1,delta_rise=0.25_fall=0.75
872,jack russell terrier,1,delta_rise=0.25_fall=0.75
872,wiener dog,0,delta_rise=0.25_fall=0.75
872,guinea pig,0,delta_rise=0.25_fall=0.75
872,boa constrictor,0,delta_rise=0.25_fall=0.75
872,anaconda,0,delta_rise=0.25_fall=0.75
872,lizard,1,delta_rise=0.25_fall=0.75
872,gila monster,0,delta_rise=0.25_fall=0.75
872,roadrunner,1,delta_rise=0.25_fall=0.75
872,robin,1,delta_rise=0.25_fall=0.75
872,red tailed hawk,1,delta_rise=0.25_fall=0.75
872,robin,1,delta_rise=0.25_fall=0.75
872,dog,2,delta_rise=0.25_fall=1.0
872,hanover hound,1,delta_rise=0.25_fall=1.0
872,german shepherd,0,delta_rise=0.25_fall=1.0
872,border collie,0,delta_rise=0.25_fall=1.0
872,maine coon,1,delta_rise=0.25_fall=1.0
872,savannah cat,0,delta_rise=0.25_fall=1.0
872,leopard,0,delta_rise=0.25_fall=1.0
872,lion,0,delta_rise=0.25_fall=1.0
872,tiger,0,delta_rise=0.25_fall=1.0
872,bear,0,delta_rise=0.25_fall=1.0
872,black bear,0,delta_rise=0.25_fall=1.0
872,brown bear,0,delta_rise=0.25_fall=1.0
872,wolverine,1,delta_rise=0.25_fall=1.0
872,jack russell terrier,1,delta_rise=0.25_fall=1.0
872,wiener dog,0,delta_rise=0.25_fall=1.0
872,guinea pig,0,delta_rise=0.25_fall=1.0
872,boa constrictor,0,delta_rise=0.25_fall=1.0
872,anaconda,0,delta_rise=0.25_fall=1.0
872,lizard,1,delta_rise=0.25_fall=1.0
872,gila monster,0,delta_rise=0.25_fall=1.0
872,roadrunner,1,delta_rise=0.25_fall=1.0
872,robin,1,delta_rise=0.25_fall=1.0
872,red tailed hawk,1,delta_rise=0.25_fall=1.0
872,robin,1,delta_rise=0.25_fall=1.0
872,dog,2,delta_rise=0.5_fall=0.0
872,hanover hound,1,delta_rise=0.5_fall=0.0
872,german shepherd,0,delta_rise=0.5_fall=0.0
872,border collie,0,delta_rise=0.5_fall=0.0
872,maine coon,1,delta_rise=0.5_fall=0.0
872,savannah cat,0,delta_rise=0.5_fall=0.0
872,leopard,1,delta_rise=0.5_fall=0.0
872,lion,0,delta_rise=0.5_fall=0.0
872,tiger,1,delta_rise=0.5_fall=0.0
872,bear,1,delta_rise=0.5_fall=0.0
872,black bear,0,delta_rise=0.5_fall=0.0
872,brown bear,0,delta_rise=0.5_fall=0.0
872,wolverine,1,delta_rise=0.5_fall=0.0
872,jack russell terrier,1,delta_rise=0.5_fall=0.0
872,wiener dog,0,delta_rise=0.5_fall=0.0
872,guinea pig,1,delta_rise=0.5_fall=0.0
872,boa constrictor,1,delta_rise=0.5_fall=0.0
872,anaconda,0,delta_rise=0.5_fall=0.0
872,lizard,1,delta_rise=0.5_fall=0.0
872,gila monster,0,delta_rise=0.5_fall=0.0
872,roadrunner,1,delta_rise=0.5_fall=0.0
872,robin,1,delta_rise=0.5_fall=0.0
872,red tailed hawk,1,delta_rise=0.5_fall=0.0
872,robin,1,delta_rise=0.5_fall=0.0
872,dog,2,delta_rise=0.5_fall=0.25
872,hanover hound,1,delta_rise=0.5_fall=0.25
872,german shepherd,0,delta_rise=0.5_fall=0.25
872,border collie,0,delta_rise=0.5_fall=0.25
872,maine coon,1,delta_rise=0.5_fall=0.25
872,savannah cat,0,delta_rise=0.5_fall=0.25
872,leopard,1,delta_rise=0.5_fall=0.25
872,lion,0,delta_rise=0.5_fall=0.25
872,tiger,0,delta_rise=0.5_fall=0.25
872,bear,1,delta_rise=0.5_fall=0.25
872,black bear,0,delta_rise=0.5_fall=0.25
872,brown bear,0,delta_rise=0.5_fall=0.25
872,wolverine,1,delta_rise=0.5_fall=0.25
872,jack russell terrier,1,delta_rise=0.5_fall=0.25
872,wiener dog,0,delta_rise=0.5_fall=0.25
872,guinea pig,1,delta_rise=0.5_fall=0.25
872,boa constrictor,1,delta_rise=0.5_fall=0.25
872,anaconda,0,delta_rise=0.5_fall=0.25
872,lizard,1,delta_rise=0.5_fall=0.25
872,gila monster,0,delta_rise=0.5_fall=0.25
872,roadrunner,1,delta_rise=0.5_fall=0.25
872,robin,1,delta_rise=0.5_fall=0.25
872,red tailed hawk,1,delta_rise=0.5_fall=0.25
872,robin,1,delta_rise=0.5_fall=0.25
872,dog,2,delta_rise=0.5_fall=0.5
872,hanover hound,1,delta_rise=0.5_fall=0.5
872,german shepherd,0,delta_rise=0.5_fall=0.5
872,border collie,0,delta_rise=0.5_fall=0.5
872,maine coon,1,delta_rise=0.5_fall=0.5
872,savannah cat,0,delta_rise=0.5_fall=0.5
872,leopard,1,delta_rise=0.5_fall=0.5
872,lion,0,delta_rise=0.5_fall=0.5
872,tiger,0,delta_rise=0.5_fall=0.5
872,bear,0,delta_rise=0.5_fall=0.5
872,black bear,0,delta_rise=0.5_fall=0.5
872,brown bear,0,delta_rise=0.5_fall=0.5
872,wolverine,1,delta_rise=0.5_fall=0.5
872,jack russell terrier,1,delta_rise=0.5_fall=0.5
872,wiener dog,0,delta_rise=0.5_fall=0.5
872,guinea pig,0,delta_rise=0.5_fall=0.5
872,boa constrictor,0,delta_rise=0.5_fall=0.5
872,anaconda,0,delta_rise=0.5_fall=0.5
872,lizard,1,delta_rise=0.5_fall=0.5
872,gila monster,0,delta_rise=0.5_fall=0.5
872,roadrunner,1,delta_rise=0.5_fall=0.5
872,robin,1,delta_rise=0.5_fall=0.5
872,red tailed hawk,1,delta_rise=0.5_fall=0.5
872,robin,1,delta_rise=0.5_fall=0.5
872,dog,2,delta_rise=0.5_fall=0.75
872,hanover hound,1,delta_rise=0.5_fall=0.75
872,german shepherd,0,delta_rise=0.5_fall=0.75
872,border collie,0,delta_rise=0.5_fall=0.75
872,maine coon,1,delta_rise=0.5_fall=0.75
872,savannah cat,0,delta_rise=0.5_fall=0.75
872,leopard,1,delta_rise=0.5_fall=0.75
872,lion,0,delta_rise=0.5_fall=0.75
872,tiger,0,delta_rise=0.5_fall=0.75
872,bear,0,delta_rise=0.5_fall=0.75
872,black bear,0,delta_rise=0.5_fall=0.75
872,brown bear,0,delta_rise=0.5_fall=0.75
872,wolverine,1,delta_rise=0.5_fall=0.75
872,jack russell terrier,1,delta_rise=0.5_fall=0.75
872,wiener dog,0,delta_rise=0.5_fall=0.75
872,guinea pig,0,delta_rise=0.5_fall=0.75
872,boa constrictor,0,delta_rise=0.5_fall=0.75
872,anaconda,0,delta_rise=0.5_fall=0.75
872,lizard,1,delta_rise=0.5_fall=0.75
872,gila monster,0,delta_rise=0.5_fall=0.75
872,roadrunner,1,delta_rise=0.5_fall=0.75
872,robin,1,delta_rise=0.5_fall=0.75
872,red tailed hawk,1,delta_rise=0.5_fall=0.75
872,robin,1,delta_rise=0.5_fall=0.75
872,dog,2,delta_rise=0.5_fall=1.0
872,hanover hound,1,delta_rise=0.5_fall=1.0
872,german shepherd,0,delta_rise=0.5_fall=1.0
872,border collie,0,delta_rise=0.5_fall=1.0
872,maine coon,1,delta_rise=0.5_fall=1.0
872,savannah cat,0,delta_rise=0.5_fall=1.0
872,leopard,0,delta_rise=0.5_fall=1.0
872,lion,0,delta_rise=0.5_fall=1.0
872,tiger,0,delta_rise=0.5_fall=1.0
872,bear,0,delta_rise=0.5_fall=1.0
872,black bear,0,delta_rise=0.5_fall=1.0
872,brown bear,0,delta_rise=0.5_fall=1.0
872,wolverine,1,delta_rise=0.5_fall=1.0
872,jack russell terrier,1,delta_rise=0.5_fall=1.0
872,wiener dog,0,delta_rise=0.5_fall=1.0
872,guinea pig,0,delta_rise=0.5_fall=1.0
872,boa constrictor,0,delta_rise=0.5_fall=1.0
872,anaconda,0,delta_rise=0.5_fall=1.0
872,lizard,1,delta_rise=0.5_fall=1.0
872,gila monster,0,delta_rise=0.5_fall=1.0
872,roadrunner,1,delta_rise=0.5_fall=1.0
872,robin,1,delta_rise=0.5_fall=1.0
872,red tailed hawk,1,delta_rise=0.5_fall=1.0
872,robin,1,delta_rise=0.5_fall=1.0
872,dog,2,delta_rise=0.75_fall=0.0
872,hanover hound,1,delta_rise=0.75_fall=0.0
872,german shepherd,0,delta_rise=0.75_fall=0.0
872,border collie,0,delta_rise=0.75_fall=0.0
872,maine coon,1,delta_rise=0.75_fall=0.0
872,savannah cat,0,delta_rise=0.75_fall=0.0
872,leopard,1,delta_rise=0.75_fall=0.0
872,lion,0,delta_rise=0.75_fall=0.0
872,tiger,1,delta_rise=0.75_fall=0.0
872,bear,1,delta_rise=0.75_fall=0.0
872,black bear,0,delta_rise=0.75_fall=0.0
872,brown bear,0,delta_rise=0.75_fall=0.0
872,wolverine,1,delta_rise=0.75_fall=0.0
872,jack russell terrier,1,delta_rise=0.75_fall=0.0
872,wiener dog,0,delta_rise=0.75_fall=0.0
872,guinea pig,1,delta_rise=0.75_fall=0.0
872,boa constrictor,1,delta_rise=0.75_fall=0.0
872,anaconda,0,delta_rise=0.75_fall=0.0
872,lizard,1,delta_rise=0.75_fall=0.0
872,gila monster,0,delta_rise=0.75_fall=0.0
872,roadrunner,1,delta_rise=0.75_fall=0.0
872,robin,1,delta_rise=0.75_fall=0.0
872,red tailed hawk,1,delta_rise=0.75_fall=0.0
872,robin,1,delta_rise=0.75_fall=0.0
872,dog,2,delta_rise=0.75_fall=0.25
872,hanover hound,1,delta_rise=0.75_fall=0.25
872,german shepherd,0,delta_rise=0.75_fall=0.25
872,border collie,0,delta_rise=0.75_fall=0.25
872,maine coon,1,delta_rise=0.75_fall=0.25
872,savannah cat,0,delta_rise=0.75_fall=0.25
872,leopard,1,delta_rise=0.75_fall=0.25
872,lion,0,delta_rise=0.75_fall=0.25
872,tiger,0,delta_rise=0.75_fall=0.25
872,bear,1,delta_rise=0.75_fall=0.25
872,black bear,0,delta_rise=0.75_fall=0.25
872,brown bear,0,delta_rise=0.75_fall=0.25
872,wolverine,1,delta_rise=0.75_fall=0.25
872,jack russell terrier,1,delta_rise=0.75_fall=0.25
872,wiener dog,0,delta_rise=0.75_fall=0.25
872,guinea pig,1,delta_rise=0.75_fall=0.25
872,boa constrictor,1,delta_rise=0.75_fall=0.25
872,anaconda,0,delta_rise=0.75_fall=0.25
872,lizard,1,delta_rise=0.75_fall=0.25
872,gila monster,0,delta_rise=0.75_fall=0.25
872,roadrunner,1,delta_rise=0.75_fall=0.25
872,robin,1,delta_rise=0.75_fall=0.25
872,red tailed hawk,1,delta_rise=0.75_fall=0.25
872,robin,1,delta_rise=0.75_fall=0.25
872,dog,2,delta_rise=0.75_fall=0.5
872,hanover hound,1,delta_rise=0.75_fall=0.5
872,german shepherd,0,delta_rise=0.75_fall=0.5
872,border collie,0,delta_rise=0.75_fall=0.5
872,maine coon,1,delta_rise=0.75_fall=0.5
872,savannah cat,0,delta_rise=0.75_fall=0.5
872,leopard,1,delta_rise=0.75_fall=0.5
872,lion,0,delta_rise=0.75_fall=0.5
872,tiger,0,delta_rise=0.75_fall=0.5
